INDICATOR_ID,INDICATOR_SHORT_NAME,Location Treatment Desc,Reporting Date,Target_Breach,Peer Average By Month,Rate Calculation By Month,Target
7,18 weeks Referral to Treatment,NHS Shetland,01/09/2018 00:00,TRUE,0.86,0.68,0.9
7,18 weeks Referral to Treatment,NHS Shetland,01/10/2018 00:00,TRUE,0.68,0.85,0.9
7,18 weeks Referral to Treatment,NHS Shetland,01/11/2018 00:00,TRUE,0.81,0.68,0.9
7,18 weeks Referral to Treatment,NHS Shetland,01/12/2018 00:00,FALSE,0.97,0.91,0.9
16,Cancer 31 Day Waiting Times,NHS Shetland,01/10/2017 00:00,TRUE,0.82,0.78,0.95
16,Cancer 31 Day Waiting Times,NHS Shetland,01/11/2017 00:00,FALSE,0.97,0.86,0.95
16,Cancer 31 Day Waiting Times,NHS Shetland,01/12/2017 00:00,TRUE,0.64,0.74,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/01/2017 00:00,TRUE,0.77,0.77,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/02/2017 00:00,TRUE,0.79,0.94,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/03/2017 00:00,TRUE,0.82,0.96,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/04/2017 00:00,TRUE,0.84,0.77,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/05/2017 00:00,FALSE,0.95,0.90,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/06/2017 00:00,TRUE,0.61,0.95,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/07/2017 00:00,TRUE,0.79,0.78,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/08/2017 00:00,FALSE,1.00,0.80,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/09/2017 00:00,FALSE,0.99,0.73,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/10/2017 00:00,FALSE,0.95,0.71,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/11/2017 00:00,TRUE,0.86,0.69,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/12/2017 00:00,TRUE,0.92,0.83,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/01/2018 00:00,TRUE,0.74,0.98,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/02/2018 00:00,TRUE,0.80,0.87,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/03/2018 00:00,TRUE,0.69,0.63,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/04/2018 00:00,TRUE,0.83,0.72,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/05/2018 00:00,TRUE,0.76,0.97,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/06/2018 00:00,TRUE,0.63,0.95,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/07/2018 00:00,TRUE,0.92,0.85,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/08/2018 00:00,TRUE,0.67,0.60,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/09/2018 00:00,FALSE,0.96,0.91,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/10/2018 00:00,TRUE,0.77,0.67,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/11/2018 00:00,TRUE,0.76,0.64,0.95
17,Cancer 62 Day Waiting Times,NHS Shetland,01/12/2018 00:00,FALSE,0.97,0.78,0.95
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/01/2017 00:00,TRUE,0.94,0.93,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/02/2017 00:00,TRUE,0.98,0.66,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/03/2017 00:00,TRUE,0.82,0.66,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/04/2017 00:00,TRUE,0.86,0.89,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/05/2017 00:00,TRUE,0.61,0.85,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/06/2017 00:00,TRUE,0.73,0.96,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/07/2017 00:00,TRUE,0.91,0.74,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/08/2017 00:00,TRUE,0.71,0.66,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/09/2017 00:00,TRUE,0.67,0.70,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/10/2017 00:00,TRUE,0.60,0.60,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/11/2017 00:00,TRUE,0.81,0.86,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/12/2017 00:00,TRUE,0.76,0.83,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/01/2018 00:00,TRUE,0.82,0.85,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/02/2018 00:00,TRUE,0.83,0.89,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/03/2018 00:00,TRUE,0.66,0.98,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/04/2018 00:00,TRUE,0.65,0.64,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/05/2018 00:00,TRUE,0.70,1.00,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/06/2018 00:00,TRUE,0.95,0.72,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/07/2018 00:00,TRUE,0.72,0.75,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/08/2018 00:00,TRUE,0.72,0.85,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/09/2018 00:00,TRUE,0.73,0.98,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/10/2018 00:00,TRUE,0.95,0.94,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/11/2018 00:00,TRUE,0.93,0.63,1
31,Inpatient or Day Case 12 Week Waiting Times (completed),NHS Shetland,01/12/2018 00:00,TRUE,0.82,0.70,1
4,18 weeks CAMH Services Treatment,NHS Tayside,01/01/2017 00:00,TRUE,0.83,0.67,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/02/2017 00:00,FALSE,0.98,0.71,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/03/2017 00:00,TRUE,0.86,1.00,0.9
9,A&E - 4 hour target,NHS Tayside,01/01/2017 00:00,TRUE,0.79,0.81,0.95
9,A&E - 4 hour target,NHS Tayside,01/02/2017 00:00,TRUE,0.63,0.72,0.95
9,A&E - 4 hour target,NHS Tayside,01/03/2017 00:00,FALSE,0.98,0.66,0.95
9,A&E - 4 hour target,NHS Tayside,01/04/2017 00:00,TRUE,0.80,0.81,0.95
9,A&E - 4 hour target,NHS Tayside,01/05/2017 00:00,TRUE,0.70,1.00,0.95
9,A&E - 4 hour target,NHS Tayside,01/06/2017 00:00,TRUE,0.94,0.64,0.95
9,A&E - 4 hour target,NHS Tayside,01/07/2017 00:00,TRUE,0.64,0.86,0.95
9,A&E - 4 hour target,NHS Tayside,01/08/2017 00:00,TRUE,0.75,0.94,0.95
9,A&E - 4 hour target,NHS Tayside,01/09/2017 00:00,TRUE,0.91,0.74,0.95
9,A&E - 4 hour target,NHS Tayside,01/10/2017 00:00,TRUE,0.78,0.75,0.95
9,A&E - 4 hour target,NHS Tayside,01/11/2017 00:00,TRUE,0.79,0.62,0.95
9,A&E - 4 hour target,NHS Tayside,01/12/2017 00:00,TRUE,0.93,0.88,0.95
9,A&E - 4 hour target,NHS Tayside,01/01/2018 00:00,TRUE,0.61,0.77,0.95
9,A&E - 4 hour target,NHS Tayside,01/02/2018 00:00,TRUE,0.93,0.78,0.95
9,A&E - 4 hour target,NHS Tayside,01/03/2018 00:00,FALSE,0.99,0.89,0.95
9,A&E - 4 hour target,NHS Tayside,01/04/2018 00:00,TRUE,0.89,0.69,0.95
9,A&E - 4 hour target,NHS Tayside,01/05/2018 00:00,TRUE,0.78,0.97,0.95
9,A&E - 4 hour target,NHS Tayside,01/06/2018 00:00,TRUE,0.74,0.79,0.95
9,A&E - 4 hour target,NHS Tayside,01/07/2018 00:00,TRUE,0.77,0.68,0.95
9,A&E - 4 hour target,NHS Tayside,01/08/2018 00:00,TRUE,0.79,0.64,0.95
9,A&E - 4 hour target,NHS Tayside,01/09/2018 00:00,TRUE,0.72,0.96,0.95
9,A&E - 4 hour target,NHS Tayside,01/10/2018 00:00,TRUE,0.83,0.93,0.95
9,A&E - 4 hour target,NHS Tayside,01/11/2018 00:00,TRUE,0.75,0.66,0.95
9,A&E - 4 hour target,NHS Tayside,01/12/2018 00:00,TRUE,0.80,0.60,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/10/2017 00:00,TRUE,0.62,0.60,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/11/2017 00:00,TRUE,0.75,0.91,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/12/2017 00:00,TRUE,0.87,0.79,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/04/2018 00:00,TRUE,0.89,0.93,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/05/2018 00:00,FALSE,0.99,0.67,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/06/2018 00:00,FALSE,0.97,0.70,0.95
4,18 weeks CAMH Services Treatment,NHS Tayside,01/01/2017 00:00,FALSE,0.91,0.93,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/02/2017 00:00,TRUE,0.85,0.67,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/03/2017 00:00,TRUE,0.60,0.85,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/04/2017 00:00,FALSE,0.99,0.77,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/05/2017 00:00,FALSE,0.97,0.75,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/06/2017 00:00,TRUE,0.60,0.64,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/07/2017 00:00,TRUE,0.67,0.73,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/08/2017 00:00,TRUE,0.82,0.69,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/09/2017 00:00,FALSE,0.97,0.81,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/10/2017 00:00,TRUE,0.83,0.98,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/11/2017 00:00,TRUE,0.61,1.00,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/12/2017 00:00,TRUE,0.79,0.94,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/01/2018 00:00,TRUE,0.63,0.99,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/02/2018 00:00,TRUE,0.80,0.84,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/03/2018 00:00,FALSE,0.90,0.60,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/04/2018 00:00,TRUE,0.68,0.89,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/05/2018 00:00,FALSE,0.94,0.82,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/06/2018 00:00,TRUE,0.89,0.93,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/07/2018 00:00,TRUE,0.88,0.76,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/08/2018 00:00,TRUE,0.71,0.90,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/09/2018 00:00,FALSE,0.92,0.97,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/10/2018 00:00,TRUE,0.73,0.82,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/11/2018 00:00,FALSE,0.95,0.96,0.9
4,18 weeks CAMH Services Treatment,NHS Tayside,01/12/2018 00:00,FALSE,0.98,0.91,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/01/2017 00:00,FALSE,0.99,0.88,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/02/2017 00:00,TRUE,0.60,1.00,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/03/2017 00:00,TRUE,0.64,0.63,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/04/2017 00:00,TRUE,0.75,0.61,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/05/2017 00:00,TRUE,0.89,0.79,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/06/2017 00:00,TRUE,0.71,0.72,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/07/2017 00:00,FALSE,0.99,0.73,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/08/2017 00:00,TRUE,0.67,0.70,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/09/2017 00:00,FALSE,0.92,0.60,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/10/2017 00:00,FALSE,0.97,0.83,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/11/2017 00:00,TRUE,0.67,0.95,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/12/2017 00:00,TRUE,0.65,0.81,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/01/2018 00:00,TRUE,0.78,0.67,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/02/2018 00:00,TRUE,0.84,0.80,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/03/2018 00:00,FALSE,0.92,0.73,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/04/2018 00:00,TRUE,0.60,0.69,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/05/2018 00:00,TRUE,0.89,0.62,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/06/2018 00:00,FALSE,0.95,1.00,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/07/2018 00:00,TRUE,0.88,0.79,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/08/2018 00:00,FALSE,0.97,0.86,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/09/2018 00:00,TRUE,0.84,0.72,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/10/2018 00:00,FALSE,1.00,0.91,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/11/2018 00:00,TRUE,0.74,0.96,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Tayside,01/12/2018 00:00,TRUE,0.61,0.72,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/01/2017 00:00,FALSE,0.98,0.67,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/02/2017 00:00,TRUE,0.68,0.62,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/03/2017 00:00,TRUE,0.86,0.75,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/04/2017 00:00,TRUE,0.74,0.69,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/05/2017 00:00,FALSE,0.93,0.88,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/06/2017 00:00,FALSE,1.00,0.87,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/07/2017 00:00,TRUE,0.76,0.65,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/08/2017 00:00,TRUE,0.73,0.85,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/09/2017 00:00,TRUE,0.78,0.74,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/10/2017 00:00,TRUE,0.77,0.84,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/11/2017 00:00,TRUE,0.88,0.90,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/12/2017 00:00,TRUE,0.87,0.77,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/01/2018 00:00,TRUE,0.78,0.89,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/02/2018 00:00,TRUE,0.77,0.73,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/03/2018 00:00,TRUE,0.61,0.96,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/04/2018 00:00,TRUE,0.64,0.66,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/05/2018 00:00,TRUE,0.61,0.81,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/06/2018 00:00,TRUE,0.61,0.70,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/07/2018 00:00,FALSE,0.91,0.72,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/08/2018 00:00,FALSE,0.94,0.74,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/09/2018 00:00,TRUE,0.70,0.90,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/10/2018 00:00,FALSE,0.93,0.82,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/11/2018 00:00,TRUE,0.61,0.99,0.9
7,18 weeks Referral to Treatment,NHS Tayside,01/12/2018 00:00,TRUE,0.60,0.95,0.9
16,Cancer 31 Day Waiting Times,NHS Tayside,01/01/2017 00:00,TRUE,0.69,0.81,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/02/2017 00:00,TRUE,0.71,0.98,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/03/2017 00:00,TRUE,0.64,0.99,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/04/2017 00:00,TRUE,0.92,1.00,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/05/2017 00:00,TRUE,0.87,0.80,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/06/2017 00:00,TRUE,0.92,0.63,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/07/2017 00:00,TRUE,0.74,0.88,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/08/2017 00:00,TRUE,0.69,0.66,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/09/2017 00:00,TRUE,0.70,0.92,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/10/2017 00:00,TRUE,0.90,0.87,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/11/2017 00:00,TRUE,0.86,0.98,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/12/2017 00:00,TRUE,0.75,0.69,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/01/2018 00:00,FALSE,0.96,0.95,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/02/2018 00:00,TRUE,0.84,0.86,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/03/2018 00:00,TRUE,0.71,0.74,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/04/2018 00:00,TRUE,0.81,0.80,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/05/2018 00:00,FALSE,0.98,0.68,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/06/2018 00:00,TRUE,0.85,0.73,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/07/2018 00:00,TRUE,0.83,0.68,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/08/2018 00:00,TRUE,0.91,0.70,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/09/2018 00:00,FALSE,0.96,0.67,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/10/2018 00:00,TRUE,0.70,0.97,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/11/2018 00:00,TRUE,0.73,0.97,0.95
16,Cancer 31 Day Waiting Times,NHS Tayside,01/12/2018 00:00,TRUE,0.92,0.73,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/01/2017 00:00,TRUE,0.78,0.67,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/02/2017 00:00,TRUE,0.71,0.68,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/03/2017 00:00,FALSE,1.00,0.79,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/04/2017 00:00,TRUE,0.81,0.96,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/05/2017 00:00,TRUE,0.86,0.97,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/06/2017 00:00,FALSE,0.97,0.62,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/07/2017 00:00,TRUE,0.73,0.65,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/08/2017 00:00,TRUE,0.60,0.60,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/09/2017 00:00,TRUE,0.77,0.66,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/10/2017 00:00,TRUE,0.66,0.77,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/11/2017 00:00,TRUE,0.68,0.75,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/12/2017 00:00,TRUE,0.61,0.70,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/01/2018 00:00,TRUE,0.62,0.64,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/02/2018 00:00,FALSE,0.96,0.73,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/03/2018 00:00,TRUE,0.90,0.88,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/04/2018 00:00,TRUE,0.78,0.98,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/05/2018 00:00,TRUE,0.69,0.86,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/06/2018 00:00,FALSE,0.97,0.69,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/07/2018 00:00,TRUE,0.89,0.96,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/08/2018 00:00,TRUE,0.91,0.64,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/09/2018 00:00,TRUE,0.64,0.73,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/10/2018 00:00,TRUE,0.81,0.72,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/11/2018 00:00,FALSE,1.00,0.76,0.95
17,Cancer 62 Day Waiting Times,NHS Tayside,01/12/2018 00:00,FALSE,0.99,0.88,0.95
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/01/2017 00:00,TRUE,0.81,0.69,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/02/2017 00:00,TRUE,0.72,0.89,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/03/2017 00:00,TRUE,0.88,0.74,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/04/2017 00:00,TRUE,0.80,0.83,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/05/2017 00:00,TRUE,0.64,0.69,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/06/2017 00:00,FALSE,0.90,0.71,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/07/2017 00:00,TRUE,0.76,0.77,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/08/2017 00:00,FALSE,0.97,0.79,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/09/2017 00:00,TRUE,0.61,0.72,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/10/2017 00:00,TRUE,0.86,0.76,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/11/2017 00:00,FALSE,0.95,0.81,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/12/2017 00:00,TRUE,0.64,0.86,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/01/2018 00:00,FALSE,1.00,0.74,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/02/2018 00:00,FALSE,0.92,0.72,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/03/2018 00:00,TRUE,0.74,0.95,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/04/2018 00:00,FALSE,0.93,0.68,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/05/2018 00:00,FALSE,0.91,0.97,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/06/2018 00:00,TRUE,0.85,0.70,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/07/2018 00:00,TRUE,0.79,0.82,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/08/2018 00:00,TRUE,0.77,0.81,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/09/2018 00:00,FALSE,0.96,0.92,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/10/2018 00:00,TRUE,0.62,0.71,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/11/2018 00:00,TRUE,0.61,0.73,0.9
4,18 weeks CAMH Services Treatment,NHS Western Isles,01/12/2018 00:00,TRUE,0.61,0.96,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/01/2017 00:00,FALSE,0.93,0.87,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/02/2017 00:00,TRUE,0.87,0.67,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/03/2017 00:00,TRUE,0.86,0.98,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/04/2017 00:00,TRUE,0.74,0.90,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/05/2017 00:00,FALSE,0.98,0.92,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/06/2017 00:00,FALSE,0.95,0.66,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/07/2017 00:00,TRUE,0.82,0.78,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/08/2017 00:00,FALSE,0.92,0.85,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/09/2017 00:00,TRUE,0.79,0.80,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/10/2017 00:00,TRUE,0.86,0.70,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/11/2017 00:00,TRUE,0.89,0.80,0.9
6,18 weeks All Ages Psychological Therapy Treatment,NHS Western Isles,01/12/2017 00:00,TRUE,0.71,0.98,0.9
7,18 weeks Referral to Treatment,NHS Western Isles,01/01/2017 00:00,TRUE,0.72,0.72,0.9
7,18 weeks Referral to Treatment,NHS Western Isles,01/02/2017 00:00,TRUE,0.63,0.88,0.9
7,18 weeks Referral to Treatment,NHS Western Isles,01/03/2017 00:00,TRUE,0.89,0.88,0.9
7,18 weeks Referral to Treatment,NHS Western Isles,01/04/2017 00:00,TRUE,0.88,0.77,0.9
7,18 weeks Referral to Treatment,NHS Western Isles,01/05/2017 00:00,TRUE,0.74,0.76,0.9
7,18 weeks Referral to Treatment,NHS Western Isles,01/06/2017 00:00,FALSE,0.90,0.67,0.9
7,18 weeks Referral to Treatment,NHS Western Isles,01/07/2017 00:00,TRUE,0.78,0.72,0.9
7,18 weeks Referral to Treatment,NHS Western Isles,01/08/2017 00:00,TRUE,0.72,0.60,0.9
7,18 weeks Referral to Treatment,NHS Western Isles,01/09/2017 00:00,TRUE,0.84,0.65,0.9
